f_prop,hsev,ys,cat_1,cat_2,cat_3,cat_4,cat_5,cat_2345,cat_1_int,cat_2_int,cat_3_int,cat_4_int,cat_5_int,cat_2345_int,se2,se3,se4,se5,flower_year,idx
0.0,4.0,-1,-1,0,0,0,1,1,-2,0,0,0,1,1,2,2,3,3,2019,17723
0.0,3.0,-3,0,-1,0,0,1,0,0,-4,0,0,1,-3,2,2,3,3,2019,17724
0.0,3.0,-3,0,-1,0,0,1,0,0,-4,0,0,1,-3,2,2,3,3,2019,17725
0.0,3.0,-2,0,-1,0,0,1,0,0,-3,0,0,1,-2,2,2,3,3,2019,17726
0.0,3.0,-1,0,-1,0,0,1,0,0,-2,0,0,1,-1,2,2,3,3,2019,17727
0.0,3.0,-1,0,-1,0,0,1,0,0,-2,0,0,1,-1,2,2,3,3,2019,17728
0.0,3.0,-1,0,-1,0,0,1,0,0,-2,0,0,1,-1,2,2,3,3,2019,17729
0.0,2.0,-3,0,0,-1,0,1,0,0,0,-4,0,1,-3,2,2,3,3,2019,17730
-0.0036610878661087,2.0,-3,0,0,-1,0,1,0,0,0,-4,0,1,-3,2,2,3,3,2019,17731
0.0,2.0,-2,0,0,-1,0,1,0,0,0,-3,0,1,-2,2,2,3,3,2019,17732
0.0,2.0,-1,0,0,-1,0,1,0,0,0,-2,0,1,-1,2,2,3,3,2019,17733
0.0,2.0,-1,0,0,-1,0,1,0,0,0,-2,0,1,-1,2,2,3,3,2019,17734
0.0,2.0,-1,0,0,-1,0,1,0,0,0,-2,0,1,-1,2,2,3,3,2019,17735
0.0,1.0,-3,0,0,0,-1,1,0,0,0,0,-4,1,-3,2,2,3,3,2019,17736
-0.0333333333333333,1.0,-3,0,0,0,-1,1,0,0,0,0,-4,1,-3,2,2,3,3,2019,17737
0.0,1.0,-2,0,0,0,-1,1,0,0,0,0,-3,1,-2,2,2,3,3,2019,17738
0.0,1.0,-1,0,0,0,-1,1,0,0,0,0,-2,1,-1,2,2,3,3,2019,17739
-0.0041666666666666,1.0,-13,0,0,0,-1,1,0,0,0,0,-14,1,-13,2,2,3,3,2019,17740
0.0,1.0,-1,0,0,0,-1,1,0,0,0,0,-2,1,-1,2,2,3,3,2019,17741
0.0,1.0,-1,0,0,0,-1,1,0,0,0,0,-2,1,-1,2,2,3,3,2019,17742
0.0,0.0,-3,0,0,0,0,0,0,0,0,0,0,-3,-3,2,2,3,3,2019,17743
0.0,0.0,-2,0,0,0,0,0,0,0,0,0,0,-2,-2,2,2,3,3,2019,17744
0.0,0.0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,2,2,3,3,2019,17745
0.0,0.0,-13,0,0,0,0,0,0,0,0,0,0,-13,-13,2,2,3,3,2019,17746
-0.0147058823529411,0.0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,2,2,3,4,2019,17747
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,2019,17748
0.0,-1.0,-2,1,-1,0,0,0,-1,2,-4,0,0,0,-4,2,2,3,4,2019,17749
0.0,-1.0,-1,1,-1,0,0,0,-1,2,-3,0,0,0,-3,2,2,3,4,2019,17750
0.0,-1.0,-1,1,-1,0,0,0,-1,2,-3,0,0,0,-3,2,2,3,4,2019,17751
0.0,-1.0,0,1,-1,0,0,0,-1,2,-2,0,0,0,-2,2,2,3,4,2019,17752
0.0,-2.0,0,1,0,-1,0,0,-1,2,0,-2,0,0,-2,2,2,3,4,2019,17755
0.0,-2.0,-12,1,0,-1,0,0,-1,2,0,-14,0,0,-14,2,2,3,4,2019,17756
0.0,-2.0,-1,1,0,-1,0,0,-1,2,0,-3,0,0,-3,2,2,3,4,2019,17757
0.0,-3.0,-1,1,0,0,-1,0,-1,2,0,0,-3,0,-3,2,2,3,4,2019,17758
0.0,-3.0,-1,1,0,0,-1,0,-1,2,0,0,-3,0,-3,2,2,3,4,2019,17759
0.0,-3.0,0,1,0,0,-1,0,-1,2,0,0,-2,0,-2,2,2,3,4,2019,17760
0.0,-3.0,-1,1,0,0,-1,0,-1,2,0,0,-3,0,-3,2,2,3,4,2019,17761
-0.0032786885245901,-4.0,-1,1,0,0,0,-1,-1,2,0,0,0,-3,-3,2,2,3,4,2019,17762
-0.0134589995599237,1.0,-1,-1,1,0,0,0,1,-3,2,0,0,0,2,2,2,3,4,2019,17763
0.0012468827930174,1.0,0,-1,1,0,0,0,1,-2,2,0,0,0,2,2,2,3,4,2019,17764
0.0012468827930174,0.0,-2,0,0,0,0,0,0,0,-2,0,0,0,-2,2,2,3,4,2019,17765
0.0012468827930174,0.0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,2,2,3,4,2019,17766
0.0012468827930174,0.0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,2,2,3,4,2019,17767
0.0012468827930174,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,2019,17768
-0.015702269749355402,-1.0,-1,0,1,-1,0,0,0,0,2,-3,0,0,-1,2,2,3,4,2019,17769
0.0012468827930174,-1.0,-1,0,1,-1,0,0,0,0,2,-3,0,0,-1,2,2,3,4,2019,17770
0.0012468827930174,-1.0,-12,0,1,-1,0,0,0,0,2,-14,0,0,-12,2,2,3,4,2019,17772
0.0012468827930174,-2.0,-1,0,1,0,-1,0,0,0,2,0,-3,0,-1,2,2,3,4,2019,17774
0.0012468827930174,-2.0,-1,0,1,0,-1,0,0,0,2,0,-3,0,-1,2,2,3,4,2019,17775
0.0012468827930174,-2.0,0,0,1,0,-1,0,0,0,2,0,-2,0,0,2,2,3,4,2019,17776
0.0012468827930174,-2.0,-1,0,1,0,-1,0,0,0,2,0,-3,0,-1,2,2,3,4,2019,17777
-0.0020318057315727002,-3.0,-1,0,1,0,0,-1,0,0,2,0,0,-3,-1,2,2,3,4,2019,17778
-0.0138766949565896,2.0,-1,-1,0,1,0,0,1,-3,0,2,0,0,2,2,2,3,4,2019,17779
0.0008291873963515,2.0,0,-1,0,1,0,0,1,-2,0,2,0,0,2,2,2,3,4,2019,17780
0.0008291873963515,1.0,-2,0,-1,1,0,0,0,0,-4,2,0,0,-2,2,2,3,4,2019,17781
0.0008291873963515,1.0,-1,0,-1,1,0,0,0,0,-3,2,0,0,-1,2,2,3,4,2019,17782
0.0008291873963515,1.0,-1,0,-1,1,0,0,0,0,-3,2,0,0,-1,2,2,3,4,2019,17783
0.0008291873963515,1.0,0,0,-1,1,0,0,0,0,-2,2,0,0,0,2,2,3,4,2019,17784
-0.016119965146021303,0.0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,2,2,3,4,2019,17785
0.0008291873963515,0.0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,2,2,3,4,2019,17786
0.0008291873963515,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,2019,17787
0.0008291873963515,0.0,-12,0,0,0,0,0,0,0,0,-12,0,0,-12,2,2,3,4,2019,17788
0.0008291873963515,-1.0,-1,0,0,1,-1,0,0,0,0,2,-3,0,-1,2,2,3,4,2019,17790
0.0008291873963515,-1.0,-1,0,0,1,-1,0,0,0,0,2,-3,0,-1,2,2,3,4,2019,17791
0.0008291873963515,-1.0,0,0,0,1,-1,0,0,0,0,2,-2,0,0,2,2,3,4,2019,17792
0.0008291873963515,-1.0,-1,0,0,1,-1,0,0,0,0,2,-3,0,-1,2,2,3,4,2019,17793
-0.0024495011282386,-2.0,-1,0,0,1,0,-1,0,0,0,2,0,-3,-1,2,2,3,4,2019,17794
-0.0147058823529411,3.0,-1,-1,0,0,1,0,1,-3,0,0,2,0,2,2,2,3,4,2019,17795
0.0,3.0,0,-1,0,0,1,0,1,-2,0,0,2,0,2,2,2,3,4,2019,17796
0.0,2.0,-2,0,-1,0,1,0,0,0,-4,0,2,0,-2,2,2,3,4,2019,17797
0.0,2.0,-1,0,-1,0,1,0,0,0,-3,0,2,0,-1,2,2,3,4,2019,17798
0.0,2.0,-1,0,-1,0,1,0,0,0,-3,0,2,0,-1,2,2,3,4,2019,17799
0.0,2.0,0,0,-1,0,1,0,0,0,-2,0,2,0,0,2,2,3,4,2019,17800
-0.0169491525423728,1.0,-1,0,0,-1,1,0,0,0,0,-3,2,0,-1,2,2,3,4,2019,17801
0.0,1.0,-1,0,0,-1,1,0,0,0,0,-3,2,0,-1,2,2,3,4,2019,17802
0.0,1.0,0,0,0,-1,1,0,0,0,0,-2,2,0,0,2,2,3,4,2019,17803
0.0,1.0,-12,0,0,-1,1,0,0,0,0,-14,2,0,-12,2,2,3,4,2019,17804
0.0,1.0,-1,0,0,-1,1,0,0,0,0,-3,2,0,-1,2,2,3,4,2019,17805
0.0,0.0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,2,2,3,4,2019,17806
0.0,0.0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,2,2,3,4,2019,17807
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,2019,17808
0.0,0.0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,2,2,3,4,2019,17809
-0.0032786885245901,-1.0,-1,0,0,0,1,-1,0,0,0,0,2,-3,-1,2,2,3,4,2019,17810
0.0020899791002089,0.0,-4,0,0,0,0,0,0,-4,0,0,0,0,0,2,2,3,4,2019,17811
0.0020899791002089,0.0,-12,0,0,0,0,0,0,-12,0,0,0,0,0,2,2,3,4,2019,17814
0.0020899791002089,0.0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,2,2,3,4,2019,17816
0.0016589446174503,-1.0,-4,1,-1,0,0,0,-1,2,-6,0,0,0,-6,2,2,3,4,2019,17817
-0.0034045263942965006,-1.0,-3,1,-1,0,0,0,-1,2,-5,0,0,0,-5,2,2,3,4,2019,17818
0.0020899791002089,-1.0,-2,1,-1,0,0,0,-1,2,-4,0,0,0,-4,2,2,3,4,2019,17819
0.0020899791002089,-1.0,-1,1,-1,0,0,0,-1,2,-3,0,0,0,-3,2,2,3,4,2019,17821
0.0020899791002089,-1.0,0,1,-1,0,0,0,-1,2,-2,0,0,0,-2,2,2,3,4,2019,17822
0.0020899791002089,-1.0,-12,1,-1,0,0,0,-1,2,-14,0,0,0,-14,2,2,3,4,2019,17823
0.0020899791002089,-1.0,-1,1,-1,0,0,0,-1,2,-3,0,0,0,-3,2,2,3,4,2019,17825
0.0020899791002089,-2.0,-4,1,0,-1,0,0,-1,2,0,-6,0,0,-6,2,2,3,4,2019,17826
0.0020899791002089,-2.0,-3,1,0,-1,0,0,-1,2,0,-5,0,0,-5,2,2,3,4,2019,17827
0.0010295337131463998,-2.0,0,1,0,-1,0,0,-1,2,0,-2,0,0,-2,2,2,3,4,2019,17831
0.0020899791002089,-2.0,-12,1,0,-1,0,0,-1,2,0,-14,0,0,-14,2,2,3,4,2019,17832
0.0015874665373949,-2.0,-1,1,0,-1,0,0,-1,2,0,-3,0,0,-3,2,2,3,4,2019,17833
0.0020899791002089,-3.0,-4,1,0,0,-1,0,-1,2,0,0,-6,0,-6,2,2,3,4,2019,17835
0.0020899791002089,-3.0,-1,1,0,0,-1,0,-1,2,0,0,-3,0,-3,2,2,3,4,2019,17836
0.0020899791002089,-3.0,-1,1,0,0,-1,0,-1,2,0,0,-3,0,-3,2,2,3,4,2019,17837
0.0020899791002089,-3.0,-12,1,0,0,-1,0,-1,2,0,0,-14,0,-14,2,2,3,4,2019,17839
0.0020899791002089,-4.0,-1,1,0,0,0,-1,-1,2,0,0,0,-3,-3,2,2,3,4,2019,17842
0.0020899791002089,-4.0,-1,1,0,0,0,-1,-1,2,0,0,0,-3,-3,2,2,3,4,2019,17843
0.0020899791002089,-4.0,0,1,0,0,0,-1,-1,2,0,0,0,-2,-2,2,2,3,4,2019,17844
0.0020899791002089,-4.0,-12,1,0,0,0,-1,-1,2,0,0,0,-14,-14,2,2,3,4,2019,17845
0.0010964110810613,1.0,-4,-1,1,0,0,0,1,-6,2,0,0,0,2,2,2,3,4,2019,17848
0.0010964110810613,1.0,-1,-1,1,0,0,0,1,-3,2,0,0,0,2,2,2,3,4,2019,17849
0.0010964110810613,1.0,0,-1,1,0,0,0,1,-2,2,0,0,0,2,2,2,3,4,2019,17850
0.0010964110810613,1.0,-12,-1,1,0,0,0,1,-14,2,0,0,0,2,2,2,3,4,2019,17851
0.000675712721785,1.0,-1,-1,1,0,0,0,1,-3,2,0,0,0,2,2,2,3,4,2019,17852
0.0010964110810613,1.0,-1,-1,1,0,0,0,1,-3,2,0,0,0,2,2,2,3,4,2019,17853
0.0006653765983027001,0.0,-4,0,0,0,0,0,0,0,-4,0,0,0,-4,2,2,3,4,2019,17854
-0.0043980944134441,0.0,-3,0,0,0,0,0,0,0,-3,0,0,0,-3,2,2,3,4,2019,17855
0.0010964110810613,0.0,-2,0,0,0,0,0,0,0,-2,0,0,0,-2,2,2,3,4,2019,17856
0.0010964110810613,0.0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,2,2,3,4,2019,17857
0.0010964110810613,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,2019,17859
0.0010964110810613,0.0,-12,0,0,0,0,0,0,0,-12,0,0,0,-12,2,2,3,4,2019,17860
0.0010964110810613,-1.0,-4,0,1,-1,0,0,0,0,2,-6,0,0,-4,2,2,3,4,2019,17863
0.0010964110810613,-1.0,-3,0,1,-1,0,0,0,0,2,-5,0,0,-3,2,2,3,4,2019,17864
0.0008895858483830001,-1.0,-1,0,1,-1,0,0,0,0,2,-3,0,0,-1,2,2,3,4,2019,17867
3.596569399880005e-05,-1.0,0,0,1,-1,0,0,0,0,2,-2,0,0,0,2,2,3,4,2019,17868
0.0010964110810613,-1.0,-12,0,1,-1,0,0,0,0,2,-14,0,0,-12,2,2,3,4,2019,17869
0.0005938985182473,-1.0,-1,0,1,-1,0,0,0,0,2,-3,0,0,-1,2,2,3,4,2019,17870
0.0010964110810613,-2.0,-4,0,1,0,-1,0,0,0,2,0,-6,0,-4,2,2,3,4,2019,17872
0.0010964110810613,-2.0,-12,0,1,0,-1,0,0,0,2,0,-14,0,-12,2,2,3,4,2019,17876
0.0010964110810613,-2.0,-1,0,1,0,-1,0,0,0,2,0,-3,0,-1,2,2,3,4,2019,17877
0.0010964110810613,-3.0,-1,0,1,0,0,-1,0,0,2,0,0,-3,-1,2,2,3,4,2019,17879
0.0010964110810613,-3.0,-1,0,1,0,0,-1,0,0,2,0,0,-3,-1,2,2,3,4,2019,17880
0.0010964110810613,-3.0,0,0,1,0,0,-1,0,0,2,0,0,-2,0,2,2,3,4,2019,17881
0.0010964110810613,-3.0,-12,0,1,0,0,-1,0,0,2,0,0,-14,-12,2,2,3,4,2019,17882
0.0010964110810613,-3.0,-1,0,1,0,0,-1,0,0,2,0,0,-3,-1,2,2,3,4,2019,17883
0.0010964110810613,-3.0,-1,0,1,0,0,-1,0,0,2,0,0,-3,-1,2,2,3,4,2019,17884
0.0016962610076512,2.0,-4,-1,0,1,0,0,1,-6,0,2,0,0,2,2,2,3,4,2019,17885
0.0016962610076512,2.0,0,-1,0,1,0,0,1,-2,0,2,0,0,2,2,2,3,4,2019,17887
0.0016962610076512,2.0,-12,-1,0,1,0,0,1,-14,0,2,0,0,2,2,2,3,4,2019,17888
0.0016962610076512,2.0,-1,-1,0,1,0,0,1,-3,0,2,0,0,2,2,2,3,4,2019,17890
0.0012652265248925998,1.0,-4,0,-1,1,0,0,0,0,-6,2,0,0,-4,2,2,3,4,2019,17891
-0.0037982444868542003,1.0,-3,0,-1,1,0,0,0,0,-5,2,0,0,-3,2,2,3,4,2019,17892
0.0016962610076512,1.0,-2,0,-1,1,0,0,0,0,-4,2,0,0,-2,2,2,3,4,2019,17893
0.0016962610076512,1.0,-1,0,-1,1,0,0,0,0,-3,2,0,0,-1,2,2,3,4,2019,17894
0.0016962610076512,1.0,-12,0,-1,1,0,0,0,0,-14,2,0,0,-12,2,2,3,4,2019,17897
0.0015340550060291998,1.0,-1,0,-1,1,0,0,0,0,-3,2,0,0,-1,2,2,3,4,2019,17898
0.0016962610076512,1.0,-1,0,-1,1,0,0,0,0,-3,2,0,0,-1,2,2,3,4,2019,17899
0.0016962610076512,0.0,-4,0,0,0,0,0,0,0,0,-4,0,0,-4,2,2,3,4,2019,17900
0.0016962610076512,0.0,-3,0,0,0,0,0,0,0,0,-3,0,0,-3,2,2,3,4,2019,17901
0.0013876190323425998,0.0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,2,2,3,4,2019,17903
0.0016962610076512,0.0,-12,0,0,0,0,0,0,0,0,-12,0,0,-12,2,2,3,4,2019,17906
0.0011937484448371997,0.0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,2,2,3,4,2019,17907
0.0005114268844285,0.0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,2,2,3,4,2019,17908
0.0016962610076512,-1.0,-4,0,0,1,-1,0,0,0,0,2,-6,0,-4,2,2,3,4,2019,17909
0.0016962610076512,-1.0,0,0,0,1,-1,0,0,0,0,2,-2,0,0,2,2,3,4,2019,17912
0.0016962610076512,-1.0,-12,0,0,1,-1,0,0,0,0,2,-14,0,-12,2,2,3,4,2019,17913
0.0016962610076512,-1.0,-1,0,0,1,-1,0,0,0,0,2,-3,0,-1,2,2,3,4,2019,17914
0.0007994000211041999,-1.0,-1,0,0,1,-1,0,0,0,0,2,-3,0,-1,2,2,3,4,2019,17915
0.0016962610076512,-2.0,-1,0,0,1,0,-1,0,0,0,2,0,-3,-1,2,2,3,4,2019,17916
0.0016962610076512,-2.0,-1,0,0,1,0,-1,0,0,0,2,0,-3,-1,2,2,3,4,2019,17917
0.0016962610076512,-2.0,0,0,0,1,0,-1,0,0,0,2,0,-2,0,2,2,3,4,2019,17918
0.0016962610076512,-2.0,-12,0,0,1,0,-1,0,0,0,2,0,-14,-12,2,2,3,4,2019,17919
0.0016962610076512,-2.0,-1,0,0,1,0,-1,0,0,0,2,0,-3,-1,2,2,3,4,2019,17920
0.0016962610076512,-2.0,-1,0,0,1,0,-1,0,0,0,2,0,-3,-1,2,2,3,4,2019,17921
0.0017430712916158,3.0,-4,-1,0,0,1,0,1,-6,0,0,2,0,2,2,2,3,4,2019,17922
0.0017430712916158,3.0,-1,-1,0,0,1,0,1,-3,0,0,2,0,2,2,2,3,4,2019,17923
0.0017430712916158,3.0,-12,-1,0,0,1,0,1,-14,0,0,2,0,2,2,2,3,4,2019,17925
0.0013223729323395,3.0,-1,-1,0,0,1,0,1,-3,0,0,2,0,2,2,2,3,4,2019,17926
0.0017430712916158,3.0,-1,-1,0,0,1,0,1,-3,0,0,2,0,2,2,2,3,4,2019,17927
0.0013120368088572,2.0,-4,0,-1,0,1,0,0,0,-6,0,2,0,-4,2,2,3,4,2019,17928
-0.0037514342028896006,2.0,-3,0,-1,0,1,0,0,0,-5,0,2,0,-3,2,2,3,4,2019,17929
0.0017430712916158,2.0,-2,0,-1,0,1,0,0,0,-4,0,2,0,-2,2,2,3,4,2019,17930
0.0017430712916158,2.0,-1,0,-1,0,1,0,0,0,-3,0,2,0,-1,2,2,3,4,2019,17931
0.0017430712916158,2.0,0,0,-1,0,1,0,0,0,-2,0,2,0,0,2,2,3,4,2019,17933
0.0017430712916158,2.0,-12,0,-1,0,1,0,0,0,-14,0,2,0,-12,2,2,3,4,2019,17934
0.0015808652899938,2.0,-1,0,-1,0,1,0,0,0,-3,0,2,0,-1,2,2,3,4,2019,17935
0.0017430712916158,1.0,-4,0,0,-1,1,0,0,0,0,-6,2,0,-4,2,2,3,4,2019,17937
0.0017430712916158,1.0,-3,0,0,-1,1,0,0,0,0,-5,2,0,-3,2,2,3,4,2019,17938
0.0015362460589375,1.0,-1,0,0,-1,1,0,0,0,0,-3,2,0,-1,2,2,3,4,2019,17941
0.0006826259045533,1.0,0,0,0,-1,1,0,0,0,0,-2,2,0,0,2,2,3,4,2019,17942
0.0017430712916158,1.0,-12,0,0,-1,1,0,0,0,0,-14,2,0,-12,2,2,3,4,2019,17943
0.0012405587288017998,1.0,-1,0,0,-1,1,0,0,0,0,-3,2,0,-1,2,2,3,4,2019,17944
0.0017430712916158,0.0,-4,0,0,0,0,0,0,0,0,0,-4,0,-4,2,2,3,4,2019,17946
0.0017430712916158,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,2019,17949
0.0017430712916158,0.0,-12,0,0,0,0,0,0,0,0,0,-12,0,-12,2,2,3,4,2019,17950
0.0017430712916158,0.0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,2,2,3,4,2019,17951
0.0008462103050688,0.0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,2,2,3,4,2019,17952
0.0017430712916158,-1.0,-1,0,0,0,1,-1,0,0,0,0,2,-3,-1,2,2,3,4,2019,17953
0.0017430712916158,-1.0,-1,0,0,0,1,-1,0,0,0,0,2,-3,-1,2,2,3,4,2019,17954
0.0017430712916158,-1.0,0,0,0,0,1,-1,0,0,0,0,2,-2,0,2,2,3,4,2019,17955
0.0017430712916158,-1.0,-12,0,0,0,1,-1,0,0,0,0,2,-14,-12,2,2,3,4,2019,17956
0.0017430712916158,-1.0,-1,0,0,0,1,-1,0,0,0,0,2,-3,-1,2,2,3,4,2019,17957
0.0017430712916158,-1.0,-1,0,0,0,1,-1,0,0,0,0,2,-3,-1,2,2,3,4,2019,17958
0.0,4.0,-4,-1,0,0,0,1,1,-6,0,0,0,2,2,2,2,3,4,2019,17959
0.0,4.0,-1,-1,0,0,0,1,1,-3,0,0,0,2,2,2,2,3,4,2019,17960
0.0,4.0,-12,-1,0,0,0,1,1,-14,0,0,0,2,2,2,2,3,4,2019,17962
-0.0004206983592763,4.0,-1,-1,0,0,0,1,1,-3,0,0,0,2,2,2,2,3,4,2019,17963
0.0,4.0,-1,-1,0,0,0,1,1,-3,0,0,0,2,2,2,2,3,4,2019,17964
-0.0004310344827586,3.0,-4,0,-1,0,0,1,0,0,-6,0,0,2,-4,2,2,3,4,2019,17965
-0.0054945054945054,3.0,-3,0,-1,0,0,1,0,0,-5,0,0,2,-3,2,2,3,4,2019,17966
0.0,3.0,-2,0,-1,0,0,1,0,0,-4,0,0,2,-2,2,2,3,4,2019,17967
0.0,3.0,-1,0,-1,0,0,1,0,0,-3,0,0,2,-1,2,2,3,4,2019,17969
0.0,3.0,0,0,-1,0,0,1,0,0,-2,0,0,2,0,2,2,3,4,2019,17970
0.0,3.0,-12,0,-1,0,0,1,0,0,-14,0,0,2,-12,2,2,3,4,2019,17971
-0.000162206001622,3.0,-1,0,-1,0,0,1,0,0,-3,0,0,2,-1,2,2,3,4,2019,17972
0.0,3.0,-1,0,-1,0,0,1,0,0,-3,0,0,2,-1,2,2,3,4,2019,17973
0.0,2.0,-4,0,0,-1,0,1,0,0,0,-6,0,2,-4,2,2,3,4,2019,17974
0.0,2.0,-3,0,0,-1,0,1,0,0,0,-5,0,2,-3,2,2,3,4,2019,17975
0.0,2.0,-2,0,0,-1,0,1,0,0,0,-4,0,2,-2,2,2,3,4,2019,17976
-0.0003086419753086,2.0,-1,0,0,-1,0,1,0,0,0,-3,0,2,-1,2,2,3,4,2019,17977
-0.0002068252326783,2.0,-1,0,0,-1,0,1,0,0,0,-3,0,2,-1,2,2,3,4,2019,17978
0.0,2.0,-12,0,0,-1,0,1,0,0,0,-14,0,2,-12,2,2,3,4,2019,17980
-0.0011848341232227,2.0,-1,0,0,-1,0,1,0,0,0,-3,0,2,-1,2,2,3,4,2019,17982
0.0,1.0,-4,0,0,0,-1,1,0,0,0,0,-6,2,-4,2,2,3,4,2019,17983
0.0,1.0,-1,0,0,0,-1,1,0,0,0,0,-3,2,-1,2,2,3,4,2019,17984
0.0,1.0,-1,0,0,0,-1,1,0,0,0,0,-3,2,-1,2,2,3,4,2019,17985
0.0,1.0,-12,0,0,0,-1,1,0,0,0,0,-14,2,-12,2,2,3,4,2019,17987
0.0,1.0,-1,0,0,0,-1,1,0,0,0,0,-3,2,-1,2,2,3,4,2019,17988
-0.000896860986547,1.0,-1,0,0,0,-1,1,0,0,0,0,-3,2,-1,2,2,3,4,2019,17989
0.0,0.0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,2,2,3,4,2019,17990
0.0,0.0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,2,2,3,4,2019,17991
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,2019,17992
0.0,0.0,-12,0,0,0,0,0,0,0,0,0,0,-12,-12,2,2,3,4,2019,17993
0.0,0.0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,2,2,3,4,2019,17994
0.0,0.0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,2,2,3,4,2019,17995
0.0,0.0,-4,0,0,0,0,0,0,-4,0,0,0,0,0,2,2,3,4,2019,17996
0.0,0.0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,2,2,3,4,2019,17997
-0.0021961932650073,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,2019,17998
0.0,0.0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,2,2,3,4,2019,18000
0.0,-1.0,-4,1,-1,0,0,0,-1,2,-6,0,0,0,-6,2,2,3,4,2019,18001
0.0,-1.0,-1,1,-1,0,0,0,-1,2,-3,0,0,0,-3,2,2,3,4,2019,18002
0.0,-1.0,-1,1,-1,0,0,0,-1,2,-3,0,0,0,-3,2,2,3,4,2019,18003
0.0,-1.0,0,1,-1,0,0,0,-1,2,-2,0,0,0,-2,2,2,3,4,2019,18004
0.0,-1.0,-1,1,-1,0,0,0,-1,2,-3,0,0,0,-3,2,2,3,4,2019,18005
0.0,-2.0,-4,1,0,-1,0,0,-1,2,0,-6,0,0,-6,2,2,3,4,2019,18007
0.0,-2.0,-3,1,0,-1,0,0,-1,2,0,-5,0,0,-5,2,2,3,4,2019,18008
0.0,-2.0,-2,1,0,-1,0,0,-1,2,0,-4,0,0,-4,2,2,3,4,2019,18009
-0.0016207455429497,-2.0,-1,1,0,-1,0,0,-1,2,0,-3,0,0,-3,2,2,3,4,2019,18010
0.0,-2.0,0,1,0,-1,0,0,-1,2,0,-2,0,0,-2,2,2,3,4,2019,18012
0.0,-2.0,-12,1,0,-1,0,0,-1,2,0,-14,0,0,-14,2,2,3,4,2019,18013
0.0,-2.0,-1,1,0,-1,0,0,-1,2,0,-3,0,0,-3,2,2,3,4,2019,18015
0.0,-3.0,-4,1,0,0,-1,0,-1,2,0,0,-6,0,-6,2,2,3,4,2019,18016
0.0,-3.0,-1,1,0,0,-1,0,-1,2,0,0,-3,0,-3,2,2,3,4,2019,18017
0.0,-3.0,-1,1,0,0,-1,0,-1,2,0,0,-3,0,-3,2,2,3,4,2019,18018
0.0,-3.0,-12,1,0,0,-1,0,-1,2,0,0,-14,0,-14,2,2,3,4,2019,18020
0.0,-3.0,-1,1,0,0,-1,0,-1,2,0,0,-3,0,-3,2,2,3,4,2019,18021
0.0,-3.0,-1,1,0,0,-1,0,-1,2,0,0,-3,0,-3,2,2,3,4,2019,18022
0.0,-4.0,0,1,0,0,0,-1,-1,2,0,0,0,-2,-2,2,2,3,4,2019,18023
0.0,-4.0,-12,1,0,0,0,-1,-1,2,0,0,0,-14,-14,2,2,3,4,2019,18024
0.0,-4.0,-1,1,0,0,0,-1,-1,2,0,0,0,-3,-3,2,2,3,4,2019,18025
0.0003663369633996,1.0,-4,-1,1,0,0,0,1,-6,2,0,0,0,2,2,2,3,4,2019,18026
0.0003663369633996,1.0,-1,-1,1,0,0,0,1,-3,2,0,0,0,2,2,2,3,4,2019,18027
-0.0018298563016077,1.0,0,-1,1,0,0,0,1,-2,2,0,0,0,2,2,2,3,4,2019,18028
0.00011038610596429997,1.0,-1,-1,1,0,0,0,1,-3,2,0,0,0,2,2,2,3,4,2019,18029
